apparentTemperature,cloudCover,dateKey,dewPoint,hourKey,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
52.2,0.0,20190105,34.95,08,0.52,clear-night,0.0,0.0,,1014.92,Clear,52.2,1546675200,0,9.97,71,5.55,1.34
51.25,0.0,20190105,34.95,09,0.54,clear-night,0.0,0.0,,1014.82,Clear,51.25,1546678800,0,9.72,75,4.78,1.79
50.75,0.0,20190105,36.63,10,0.58,clear-night,0.0,0.0,,1014.33,Clear,50.75,1546682400,0,9.51,49,4.74,1.3
50.43,0.02,20190105,36.37,11,0.58,clear-night,0.0,0.0,,1013.66,Clear,50.43,1546686000,0,9.83,51,5.31,2.07
51.31,0.03,20190105,35.94,12,0.56,clear-night,0.0,0.0,,1013.19,Clear,51.31,1546689600,0,9.99,93,6.44,1.93
50.54,0.02,20190105,36.66,13,0.59,clear-night,0.0,0.0,,1013.32,Clear,50.54,1546693200,0,9.99,79,6.69,1.62
50.56,0.06,20190105,36.98,14,0.6,clear-night,0.0,0.0,,1013.54,Clear,50.56,1546696800,0,9.98,61,5.7,1.36
50.59,0.45,20190105,37.94,15,0.62,partly-cloudy-night,0.0,0.0,,1014.19,Partly Cloudy,50.59,1546700400,0,9.35,50,6.61,1.28
51.05,0.28,20190105,38.5,16,0.62,partly-cloudy-day,0.0,0.0,,1014.81,Partly Cloudy,51.05,1546704000,0,9.51,69,4.35,0.99
52.35,0.41,20190105,39.23,17,0.61,partly-cloudy-day,0.0,0.0,,1016.02,Partly Cloudy,52.35,1546707600,1,9.26,80,4.86,1.45
54.21,0.66,20190105,39.88,18,0.58,partly-cloudy-day,0.0,0.0,,1016.92,Mostly Cloudy,54.21,1546711200,2,9.46,86,6.83,2.33
55.8,0.73,20190105,41.85,19,0.59,partly-cloudy-day,0.0,0.0,,1015.82,Mostly Cloudy,55.8,1546714800,2,9.59,97,9.93,4.02
56.96,0.8,20190105,44.23,20,0.62,partly-cloudy-day,0.0,0.0,,1015.05,Mostly Cloudy,56.96,1546718400,2,9.48,116,10.88,4.8
57.44,0.81,20190105,46.03,21,0.66,partly-cloudy-day,0.0,0.0,,1014.75,Mostly Cloudy,57.44,1546722000,2,9.52,126,9.88,4.87
57.41,1.0,20190105,47.05,22,0.68,cloudy,0.0,0.0,,1014.45,Overcast,57.41,1546725600,1,9.42,128,10.81,5.53
57.39,1.0,20190105,47.2,23,0.69,cloudy,0.0,0.0,,1014.21,Overcast,57.39,1546729200,1,9.33,130,11.07,5.21
56.99,1.0,20190106,47.91,00,0.72,cloudy,0.0012,0.18,rain,1014.55,Overcast,56.99,1546732800,0,7.65,127,9.86,4.36
55.55,1.0,20190106,48.67,01,0.78,cloudy,0.0116,0.57,rain,1014.35,Overcast,55.55,1546736400,0,7.87,106,9.27,4.71
54.86,1.0,20190106,48.4,02,0.79,cloudy,0.0032,0.18,rain,1014.45,Overcast,54.86,1546740000,0,7.89,88,10.97,4.98
53.78,1.0,20190106,46.82,03,0.77,cloudy,0.0022,0.3,rain,1014.09,Overcast,53.78,1546743600,0,8.42,94,12.99,5.66
52.6,1.0,20190106,46.25,04,0.79,rain,0.0177,0.77,rain,1014.27,Light Rain,52.6,1546747200,0,7.19,94,11.16,4.85
51.37,1.0,20190106,46.18,05,0.82,rain,0.1023,1.0,rain,1015.45,Rain,51.37,1546750800,0,4.24,81,8.78,2.85
50.83,1.0,20190106,46.47,06,0.85,rain,0.1241,1.0,rain,1015.12,Rain,50.83,1546754400,0,7.99,53,8.23,3.26
50.51,0.9,20190106,46.23,07,0.85,rain,0.0528,0.73,rain,1014.94,Light Rain,50.51,1546758000,0,9.13,65,7.71,3.31
50.49,1.0,20190106,45.84,08,0.84,cloudy,0.0109,0.2,rain,1014.84,Overcast,50.49,1546761600,0,8.77,81,8.87,3.72
50.68,0.89,20190106,45.98,09,0.84,partly-cloudy-night,0.0011,0.14,rain,1014.79,Mostly Cloudy,50.68,1546765200,0,8.97,71,7.01,2.94
50.79,1.0,20190106,46.01,10,0.84,cloudy,0.0025,0.2,rain,1015.25,Overcast,50.79,1546768800,0,8.9,71,4.86,2.13
50.64,1.0,20190106,46.21,11,0.85,rain,0.018,0.65,rain,1015.44,Light Rain,50.64,1546772400,0,6.93,17,5.07,1.62
50.52,1.0,20190106,46.47,12,0.86,cloudy,0.0072,0.5,rain,1015.84,Overcast,50.52,1546776000,0,9.12,9,3.86,1.82
49.96,0.74,20190106,46.07,13,0.86,partly-cloudy-night,0.0031,0.3,rain,1015.65,Mostly Cloudy,49.96,1546779600,0,8.53,4,4.82,2.04
48.88,0.37,20190106,45.16,14,0.87,partly-cloudy-night,0.0,0.0,,1016.01,Partly Cloudy,48.88,1546783200,0,7.9,4,3.15,1.13
47.61,0.13,20190106,44.04,15,0.87,clear-night,0.0003,0.06,rain,1017.31,Clear,47.61,1546786800,0,7.46,342,2.66,1.27
47.74,0.19,20190106,44.0,16,0.87,clear-day,0.0,0.0,,1018.55,Clear,47.74,1546790400,0,8.05,341,3.83,1.42
51.48,0.62,20190106,46.13,17,0.82,partly-cloudy-day,0.0,0.0,,1019.48,Mostly Cloudy,51.48,1546794000,1,9.46,351,4.05,1.37
54.09,0.39,20190106,47.28,18,0.78,partly-cloudy-day,0.0,0.0,,1020.55,Partly Cloudy,54.09,1546797600,2,9.96,357,5.04,0.65
56.17,0.52,20190106,46.21,19,0.69,partly-cloudy-day,0.0,0.0,,1020.2,Partly Cloudy,56.17,1546801200,2,9.96,243,5.46,0.82
57.67,0.62,20190106,45.22,20,0.63,partly-cloudy-day,0.0,0.0,,1019.57,Mostly Cloudy,57.67,1546804800,3,10.0,249,8.08,2.68
58.61,0.34,20190106,44.04,21,0.58,partly-cloudy-day,0.0,0.0,,1018.99,Partly Cloudy,58.61,1546808400,2,10.0,251,9.97,4.11
59.46,0.5,20190106,42.93,22,0.54,partly-cloudy-day,0.0,0.0,,1019.1,Partly Cloudy,59.46,1546812000,2,10.0,249,10.64,4.95
59.64,0.42,20190106,42.69,23,0.53,partly-cloudy-day,0.0,0.0,,1019.28,Partly Cloudy,59.64,1546815600,1,10.0,241,9.88,5.39
58.9,0.19,20190107,42.95,00,0.55,clear-day,0.0,0.0,,1019.64,Clear,58.9,1546819200,0,10.0,235,9.3,5.46
56.83,0.05,20190107,43.83,01,0.62,clear-night,0.0,0.0,,1020.09,Clear,56.83,1546822800,0,9.49,233,7.94,4.95
55.33,0.17,20190107,44.84,02,0.68,clear-night,0.0,0.0,,1020.46,Clear,55.33,1546826400,0,9.51,220,6.55,3.83
54.74,0.49,20190107,45.38,03,0.71,partly-cloudy-night,0.0,0.0,,1021.62,Partly Cloudy,54.74,1546830000,0,10.0,212,6.94,2.93
54.4,0.69,20190107,46.07,04,0.73,partly-cloudy-night,0.0,0.0,,1022.34,Mostly Cloudy,54.4,1546833600,0,10.0,186,7.17,2.73
54.32,0.9,20190107,46.71,05,0.75,partly-cloudy-night,0.0,0.0,,1022.85,Mostly Cloudy,54.32,1546837200,0,9.43,160,7.68,2.98
54.23,1.0,20190107,46.96,06,0.76,cloudy,0.0004,0.05,rain,1023.36,Overcast,54.23,1546840800,0,8.23,152,8.87,3.49
54.42,1.0,20190107,47.47,07,0.77,cloudy,0.0061,0.37,rain,1023.23,Overcast,54.42,1546844400,0,8.53,145,9.62,4.07
54.39,1.0,20190107,47.79,08,0.78,cloudy,0.0094,0.42,rain,1022.82,Overcast,54.39,1546848000,0,8.38,144,9.25,4.22
54.06,1.0,20190107,47.55,09,0.79,cloudy,0.0123,0.47,rain,1023.32,Overcast,54.06,1546851600,0,7.22,134,8.88,3.62
53.09,1.0,20190107,47.73,10,0.82,rain,0.0214,0.8,rain,1023.79,Light Rain,53.09,1546855200,0,7.53,118,7.62,2.66
52.78,1.0,20190107,48.17,11,0.84,cloudy,0.0089,0.54,rain,1022.8,Overcast,52.78,1546858800,0,5.98,113,8.11,2.88
52.45,1.0,20190107,48.4,12,0.86,rain,0.0219,0.87,rain,1022.82,Light Rain,52.45,1546862400,0,3.85,99,8.74,3.36
52.25,1.0,20190107,48.8,13,0.88,rain,0.033,0.95,rain,1022.81,Light Rain,52.25,1546866000,0,3.91,95,9.09,4.87
51.95,1.0,20190107,48.91,14,0.89,rain,0.0254,1.0,rain,1023.23,Light Rain,51.95,1546869600,0,3.72,89,9.97,5.46
51.86,1.0,20190107,48.91,15,0.9,rain,0.0197,0.95,rain,1023.53,Light Rain,51.86,1546873200,0,4.26,91,10.21,5.85
52.13,1.0,20190107,48.82,16,0.88,rain,0.0114,0.83,rain,1023.94,Light Rain,52.13,1546876800,0,4.4,93,11.31,6.31
52.51,1.0,20190107,49.2,17,0.88,rain,0.0108,0.83,rain,1025.07,Light Rain,52.51,1546880400,1,3.61,85,10.71,5.64
53.96,1.0,20190107,49.79,18,0.86,cloudy,0.0091,0.64,rain,1025.2,Overcast,53.96,1546884000,2,6.41,81,9.19,5.07
55.06,1.0,20190107,50.23,19,0.84,cloudy,0.001,0.16,rain,1024.7,Overcast,55.06,1546887600,2,6.04,91,8.29,3.99
56.4,1.0,20190107,50.68,20,0.81,cloudy,0.0031,0.49,rain,1023.59,Overcast,56.4,1546891200,2,5.78,101,6.4,3.14
57.46,1.0,20190107,51.04,21,0.79,cloudy,0.0,0.0,,1022.68,Overcast,57.46,1546894800,2,8.81,118,6.29,2.33
58.52,0.99,20190107,51.17,22,0.77,cloudy,0.0,0.0,,1022.5,Overcast,58.52,1546898400,2,9.6,136,6.88,2.63
58.75,0.93,20190107,51.22,23,0.76,partly-cloudy-day,0.0,0.0,,1022.59,Mostly Cloudy,58.75,1546902000,1,9.31,159,6.18,2.86
59.3,0.94,20190108,51.08,00,0.74,cloudy,0.0,0.0,,1022.6,Overcast,59.3,1546905600,0,9.54,162,4.34,2.04
58.69,0.91,20190108,51.07,01,0.76,partly-cloudy-night,0.0,0.0,,1022.47,Mostly Cloudy,58.69,1546909200,0,9.54,167,4.03,0.47
57.46,0.61,20190108,50.98,02,0.79,partly-cloudy-night,0.0,0.0,,1022.39,Mostly Cloudy,57.46,1546912800,0,9.47,334,3.0,0.26
56.71,0.22,20190108,50.77,03,0.8,clear-night,0.0,0.0,,1022.17,Clear,56.71,1546916400,0,10.0,359,3.73,0.69
55.58,0.04,20190108,50.41,04,0.83,clear-night,0.0,0.0,,1021.89,Clear,55.58,1546920000,0,9.26,348,4.42,1.05
55.1,0.0,20190108,50.28,05,0.84,clear-night,0.0,0.0,,1022.13,Clear,55.1,1546923600,0,8.4,321,4.3,0.71
54.5,0.0,20190108,49.53,06,0.83,clear-night,0.0,0.0,,1022.17,Clear,54.5,1546927200,0,8.06,1,4.78,1.08
53.31,0.0,20190108,48.82,07,0.85,clear-night,0.0,0.0,,1022.03,Clear,53.31,1546930800,0,7.17,19,5.82,2.05
52.98,0.09,20190108,48.53,08,0.85,clear-night,0.0,0.0,,1020.95,Clear,52.98,1546934400,0,7.56,33,7.66,2.99
52.63,0.0,20190108,47.89,09,0.84,clear-night,0.0,0.0,,1020.78,Clear,52.63,1546938000,0,7.38,35,6.74,2.1
52.82,0.0,20190108,47.34,10,0.82,clear-night,0.0,0.0,,1020.79,Clear,52.82,1546941600,0,7.54,15,7.53,2.52
52.89,0.0,20190108,47.05,11,0.8,clear-night,0.0,0.0,,1020.32,Clear,52.89,1546945200,0,8.13,27,5.99,2.69
52.98,0.0,20190108,46.29,12,0.78,clear-night,0.0,0.0,,1019.88,Clear,52.98,1546948800,0,9.67,30,6.49,2.39
53.71,0.0,20190108,45.56,13,0.74,clear-night,0.0,0.0,,1019.87,Clear,53.71,1546952400,0,9.95,38,7.49,2.69
53.54,0.03,20190108,44.97,14,0.73,clear-night,0.0,0.0,,1019.86,Clear,53.54,1546956000,0,10.0,16,7.03,2.11
53.75,0.09,20190108,44.5,15,0.71,clear-night,0.0,0.0,,1019.78,Clear,53.75,1546959600,0,10.0,22,8.27,2.47
54.31,0.13,20190108,44.45,16,0.69,clear-day,0.0,0.0,,1020.06,Clear,54.31,1546963200,0,10.0,1,7.22,2.74
59.07,0.25,20190108,44.57,17,0.59,partly-cloudy-day,0.0,0.0,,1020.4,Partly Cloudy,59.07,1546966800,1,9.66,9,7.78,3.2
63.57,0.31,20190108,44.71,18,0.5,partly-cloudy-day,0.0,0.0,,1020.31,Partly Cloudy,63.57,1546970400,2,9.41,12,7.14,3.04
66.02,0.29,20190108,44.36,19,0.46,partly-cloudy-day,0.0,0.0,,1019.5,Partly Cloudy,66.02,1546974000,3,10.0,51,7.33,2.94
67.61,0.28,20190108,44.17,20,0.43,partly-cloudy-day,0.0,0.0,,1018.37,Partly Cloudy,67.61,1546977600,3,10.0,82,6.32,2.81
69.43,0.22,20190108,43.7,21,0.39,clear-day,0.0,0.0,,1017.75,Clear,69.43,1546981200,3,10.0,130,7.49,2.56
70.45,0.06,20190108,42.71,22,0.37,clear-day,0.0,0.0,,1017.47,Clear,70.45,1546984800,2,10.0,164,7.7,3.43
70.27,0.0,20190108,42.69,23,0.37,clear-day,0.0,0.0,,1017.21,Clear,70.27,1546988400,1,10.0,173,8.04,3.52
66.91,0.0,20190109,43.63,00,0.43,clear-day,0.0,0.0,,1017.57,Clear,66.91,1546992000,0,10.0,183,6.86,3.2
63.77,0.15,20190109,45.8,01,0.52,clear-night,0.0,0.0,,1017.55,Clear,63.77,1546995600,0,9.53,166,4.31,2.16
62.28,0.05,20190109,46.24,02,0.56,clear-night,0.0,0.0,,1018.18,Clear,62.28,1546999200,0,9.7,200,5.31,1.83
61.13,0.0,20190109,46.32,03,0.58,clear-night,0.0,0.0,,1018.73,Clear,61.13,1547002800,0,9.52,214,4.91,0.33
60.15,0.0,20190109,46.34,04,0.6,clear-night,0.0,0.0,,1019.04,Clear,60.15,1547006400,0,10.0,90,5.5,0.86
58.59,0.0,20190109,46.65,05,0.64,clear-night,0.0,0.0,,1019.67,Clear,58.59,1547010000,0,10.0,96,5.61,0.89
57.21,0.04,20190109,46.12,06,0.66,clear-night,0.0,0.0,,1020.21,Clear,57.21,1547013600,0,8.96,82,4.69,0.75
56.26,0.0,20190109,45.6,07,0.67,clear-night,0.0,0.0,,1020.1,Clear,56.26,1547017200,0,8.35,68,5.04,0.79
